"","competition","trial","culture_conditions","Condition","Timepoint_hr","CFU_per_mL_total","mean_CFU_per_mL","log_mean_CFU_per_mL","sem_CFU_per_mL","log_sem_CFU_per_mL","fold_change","log_fold_change","mean_fold_change","mean_log_fold_change"
"78","Mouse_Pa_Kp_cas_comp","trial_1","spent","193.1_spent_water","T24",4400000,6840000,6.83505610172012,3305994.55534942,6.51930213399536,1.57142857142857,0.196294645143968,2.24761904761905,0.351722703900169
"79","Mouse_Pa_Kp_cas_comp","trial_1","spent","KPPR1_self_spent_cas","T24",3.2e+09,4.864e+10,10.6869935662647,14732603300.1639,10.1682794949078,1600,3.20411998265593,14986.0633484163,4.17568756409616
"80","Mouse_Pa_Kp_cas_comp","trial_1","spent","145.1_spent_cas","T24",4e+08,1.036e+09,9.01535975540921,462964361.479369,8.66554756076188,166.666666666667,2.22184874961636,325.520050125313,2.51257774372021
"81","Mouse_Pa_Kp_cas_comp","trial_1","spent","191.1_spent_cas","T24",3.4e+08,269200000,8.43007505555194,52731774.1025276,7.72207238293732,85,1.92941892571429,94.7533936651584,1.97659477350721
"82","Mouse_Pa_Kp_cas_comp","trial_1","spent","193.1_spent_cas","T24",3.4e+08,592800000,8.77290819497127,307785379.769735,8.48824798639822,170,2.23044892137827,235.758241758242,2.3724668839653
"83","Mouse_Pa_Kp_cas_comp","trial_2","control","KPPR1_fresh_LB","T0",4600000,18680000,7.27137687189407,15333701.4448567,7.18564700306306,NA,NA,NA,NA
"84","Mouse_Pa_Kp_cas_comp","trial_2","spent","KPPR1_self_spent_water","T0",4400000,3760000,6.57518784492766,676461.38101151,5.83024300789248,NA,NA,NA,NA
"85","Mouse_Pa_Kp_cas_comp","trial_2","spent","145.1_spent_water","T0",4600000,3280000,6.51587384371168,412795.348811006,5.61573479521534,NA,NA,NA,NA
"86","Mouse_Pa_Kp_cas_comp","trial_2","spent","191.1_spent_water","T0",4600000,2840000,6.45331834004704,519230.199429887,5.71535994393164,NA,NA,NA,NA
"87","Mouse_Pa_Kp_cas_comp","trial_2","spent","193.1_spent_water","T0",3400000,3e+06,6.47712125471966,328633.5345031,5.51671187774348,NA,NA,NA,NA
"88","Mouse_Pa_Kp_cas_comp","trial_2","spent","KPPR1_self_spent_cas","T0",3800000,3160000,6.4996870826184,376297.754444535,5.57553162667687,NA,NA,NA,NA
"89","Mouse_Pa_Kp_cas_comp","trial_2","spent","145.1_spent_cas","T0",2800000,2920000,6.46538285144842,265329.983228432,5.42378632957106,NA,NA,NA,NA
"90","Mouse_Pa_Kp_cas_comp","trial_2","spent","191.1_spent_cas","T0",2e+06,2880000,6.45939248775923,361109.401705356,5.55763879569795,NA,NA,NA,NA
"91","Mouse_Pa_Kp_cas_comp","trial_2","spent","193.1_spent_cas","T0",2600000,2320000,6.3654879848909,280000,5.44715803134222,NA,NA,NA,NA
"92","Mouse_Pa_Kp_cas_comp","trial_2","control","KPPR1_fresh_LB","T24",2.6e+10,2.576e+10,10.4109458586878,12248983631.3059,10.088100054282,5652.17391304348,3.75221551628924,3544.72965440357,3.54958311848161
"93","Mouse_Pa_Kp_cas_comp","trial_2","spent","KPPR1_self_spent_water","T24",3.2e+08,253200000,8.40346370134532,67188094.1834191,7.82729232233154,72.7272727272727,1.86169730183372,70.1238095238095,1.84586550140676
"94","Mouse_Pa_Kp_cas_comp","trial_2","spent","145.1_spent_water","T24",1.4e+07,47600000,7.67760695272049,24078205.913232,7.38162412415511,3.04347826086956,0.483370203996664,15.0923557828929,1.17875703458395
"95","Mouse_Pa_Kp_cas_comp","trial_2","spent","191.1_spent_water","T24",3600000,10320000,7.01367969729119,6032114.0572771,6.78046954472806,0.782608695652174,-0.106455330914287,5.09704461494743,0.707318435028904
"96","Mouse_Pa_Kp_cas_comp","trial_2","spent","193.1_spent_water","T24",3800000,6840000,6.83505610172012,3305994.55534942,6.51930213399536,1.11764705882353,0.048304679574555,2.24761904761905,0.351722703900169
"97","Mouse_Pa_Kp_cas_comp","trial_2","spent","KPPR1_self_spent_cas","T24",7.6e+10,4.864e+10,10.6869935662647,14732603300.1639,10.1682794949078,20000,4.30102999566398,14986.0633484163,4.17568756409616
"98","Mouse_Pa_Kp_cas_comp","trial_2","spent","145.1_spent_cas","T24",2.4e+08,1.036e+09,9.01535975540921,462964361.479369,8.66554756076188,85.7142857142857,1.93305321036939,325.520050125313,2.51257774372021
"99","Mouse_Pa_Kp_cas_comp","trial_2","spent","191.1_spent_cas","T24",2.8e+08,269200000,8.43007505555194,52731774.1025276,7.72207238293732,140,2.14612803567824,94.7533936651584,1.97659477350721
"100","Mouse_Pa_Kp_cas_comp","trial_2","spent","193.1_spent_cas","T24",3.4e+08,592800000,8.77290819497127,307785379.769735,8.48824798639822,130.769230769231,2.11650556907144,235.758241758242,2.3724668839653
"101","Mouse_Pa_Kp_cas_comp","trial_3","control","KPPR1_fresh_LB","T0",3200000,18680000,7.27137687189407,15333701.4448567,7.18564700306306,NA,NA,NA,NA
